-3.6212897283909484 5.220056912905887 8
-1014.3918928599087 -710.7893870641137 5
-3.1599413764187507 4.524705852655794 7
-0.7502452535947389 0.29836514484953836 21
-1.9125378227162952 -1.4464659258593724 17
-1.2695575479440553 -1.7436367104293273 5
-0.6543350023765013 -0.7514003997060996 12
-1.5646273192989488 0.9304886914064642 22
12.643693022361532 -24.615621004428455 6
-1.8073922694661455 0.6322774958422501 31
-0.7848374392302011 -0.8247071977041898 14
-0.28315572793850796 0.1713927909382807 35
-0.5720833318921079 -0.24111106252416925 50
-5.486447641151074 -12.539898737677394 6
-0.7350175249780632 -1.247086861554923 10
11.96342508293688 -27.498064799649548 6
-0.3808452908313273 0.6141606996557023 13
3.5879138964412203 6.939711612377648 7
1.415004063707518 -2.814048581428242 9
18.53893872166867 -14.594915857981096 9
1.2831352982177977 -2.7972821707453 11
-2.4489635241009147 -1.8756502351219795 17
-1.6340937208831892 -0.4269638777895899 33
-0.3610769241799435 0.3646933261699033 21
12.593845766421367 28.284503769000942 6
-1.9828252714267451 0.9956673551114252 21
-26.582717803578873 38.921938310393095 6
35.769895240265306 -66.8633459364128 7
-6.4150212423091535 -2.7861414650044543 14
-0.5182380271165411 -0.7576260312130783 15
1.0808663215428003 2.666252510240662 8
0.8069023525225252 2.5937325554667483 9
-0.33124066297798616 0.1005932362584509 78
-0.22279834125396714 -0.12222422242241543 52
1.2647611729566375 -2.777663630743941 12
-0.5867558189967966 -0.4985606407187281 15
0.6276117977111882 1.6952837330521713 18
-0.5699504539188459 0.6484994320630683 21
-0.8385264565709217 -0.3317303223300623 47
-0.39247263119934533 0.3665578316191162 21
0.802086561912597 1.991369465327547 13
0.4923600070388032 -1.6580142909934288 11
-0.8938953682210522 0.7760896507676545 13
-0.5593699805731963 -0.9738757563637792 13
-0.5811632556101332 -0.5254071710854394 13
-0.4932389435109683 -0.20078939087314074 21
-0.5972079658935745 0.676545123682243 19
-14.767330593297174 33.563946925825334 6
-1.2976832096534192 -0.7311666811699556 15
7.46295276429197 26.099657393407323 6
-0.761091407655734 -1.0988113638732508 14
-12.195728319244736 18.76386262634145 7
1.2571685083661155 -2.571303378504379 9
-7.524934021284995 13.182997499670519 7
1.1107675929677383 -2.4214240841988417 12
2.50319561978268 4.369117303229552 11
-0.416436957748649 0.23443054676931852 28
12.016711350565718 9.152183685460873 9
6.566769997345361 21.041049743715543 6
0.4761889433362345 1.4986474674337087 13
0.5471165844298329 1.8561972253802574 10
0.8200794637388796 1.99826534602288 11
1.4894313363647862 -3.06954334958895 11
-0.305372942119461 -0.07330004643375698 90
5.502930671013843 4.922594166374525 19
-1.4316603528593188 2.454659016463424 10
0.5504732805281287 -1.7760751924874025 10
0.8447758431340056 1.97059191969892 17
-7.816071555769369 17.03415133507078 6
-1.230639646070393 -1.4513238908975408 10
-0.4200768060872674 -0.6435364012252227 14
1.5951158640033376 3.4799741777952935 9
28.442929181300592 -51.78303027475527 4
-1.2418038065660975 -0.33012502178630676 51
-0.809704677854971 0.18683092573151572 52
-2.282596899054249 2.514941908948416 11
-0.6507523857995687 -0.7437581286679797 20
-0.5774769382274634 0.8311430134223219 13
0.5887097256298003 -1.8714985874860377 10
-0.6936755624934253 -1.6657429868005302 9
6.969880420955785 -7.356905667197843 11
-0.9415828867003077 -2.334219005410824 8
4.512349329183099 5.519166906163401 11
-6.723158332632643 -2.716759829449348 14
5.550042417074453 11.807669333071601 8
-4.430162754400154 -2.148479954607893 14
-3.478598076419677 4.317810626040109 8
1.8374317533169902 -4.957615047363154 7
0.318693274920437 -1.14925517444753 25
-0.6960966363988607 -0.7475774061711988 12
-0.7298086164215728 0.6311722233520783 10
-1.272478061920308 -1.6308128841026277 9
2.122276301013843 -3.440185281508451 11
-0.5234894242466299 0.6865729994428271 17
-0.3763129300902484 -0.5259032521833341 17
-5.204383337813283 2.1775229878824316 17
-0.6851000045191009 -0.9619327854247632 13
-8.343098519985181 -2.3055053829009102 21
-0.6750829129584521 0.30341093740382985 48
-3.6388414306993755 4.4934552148274625 9
-2.8989829267173968 0.45042650452317945 32
-0.30677631029416597 0.2632084616755213 31
-0.61958361645764 1.3502696869931956 9
-1.5104796080976144 3.388177904825198 8
-3.229644816248785 -0.2890679215943376 73
-0.46557062093062107 0.4354247178169616 26
-1.4106072404957093 0.44979931282212116 39
-2.844246431314105 0.979357229185086 27
-0.19586642133149493 -0.09104397818703053 48
-15.233053785683637 1.867239859467876 30
-0.5119054704015529 -0.3401719042921919 21
2.3705881852813326 3.0898928970328687 46
-6.202997742952798 2.2159545887159315 15
-0.3737968321321654 -0.1395558174395099 58
0.73428374609915 2.030823341512452 13
9.765841886923141 -23.982713577798254 6
0.5605961714616912 1.9737913879005433 9
-1.7333166744125879 -1.9362575892688652 9
-7.451932627415001 6.582206804451747 7
2.4457857432172063 3.6932690982202847 13
-0.40990994288802685 0.3962948644563933 17
-0.3557271669955877 -0.2417530461230959 24
