5.87143035636934 17
10.873039849935495 20
9.240632190049645 17
9.965302964834606 17
11.640881422101225 14
12.825268506429564 17
9.677384660248817 16
14.436979145675782 16
7.312863515515123 19
10.960472086416173 19
9.140295906615652 19
7.387535545330915 19
9.420865494552775 18
12.189591521576993 17
12.647802174020846 19
6.624115454224256 17
8.775522858830394 19
6.74438711158166 13
9.537616331208126 18
11.434317903658743 18
9.776856659351674 19
9.706780932211853 18
12.103448426229718 17
3.9602210278134713 18
16.11973456056956 19
12.251640997388078 20
5.809012139237887 18
11.431324242179857 17
5.5081495413843 19
13.171760182296588 20
9.032266111411785 17
9.380951499931275 19
8.50775955704033 18
10.770570585870988 17
12.319909072875344 20
13.11284877440717 18
13.213113196951047 19
7.992448614799931 19
11.88739602521325 15
10.98860604864709 18
8.030167821736532 19
14.438955947584915 20
13.615138024877142 19
7.362347675230517 19
12.666930342117872 19
9.130099514574773 19
14.58323330952233 18
4.216157523195197 18
7.392734329742854 18
11.48297010134995 19
8.971131919960312 19
5.601791471939234 18
11.469314409611805 20
10.08973252433147 18
15.56954545373183 19
10.11308659346957 20
8.322311606866643 19
1.312472499724218 16
11.310131611909364 20
6.656061199785786 18
8.111074852073342 19
13.941834552135283 19
12.257489095396412 16
14.948386443713126 18
12.641497164090918 18
9.624419475352648 19
13.801743967012444 17
10.681281903221027 19
5.626901172498264 15
3.5201758817892985 16
12.359298844591532 19
10.969464168503562 18
9.822246424335908 20
9.241584070591509 19
12.151569182504293 20
11.199394587148285 20
12.279245902382176 15
11.95770589285942 20
14.310378019563242 18
12.04314382284501 20
8.742383360220446 16
10.799764381284943 19
7.168674394508242 18
11.219907844487812 18
9.75362390909883 19
8.211458701717778 15
8.7376306106006 19
11.54625528544352 18
8.80852611576311 19
9.992954000308638 15
9.210206548267502 15
6.7191975435841655 18
10.677739909586787 20
11.19319117665451 17
7.3861134639541675 18
3.622067425368779 13
10.305811851282591 18
9.281437887755672 17
10.6381434000784 18
10.22474871002303 19
